LShoulderPitch,LShoulderRoll,LElbowYaw,LElbowRoll
1.6490395165140161,-0.07725051316090892,-2.0857,-0.7971898949113053
1.6495867947911078,-0.08236221383773512,-2.0857,-0.8281897029756784
1.6150158342230698,-0.055366780191102416,-2.0857,-0.8230842852192051
1.6482321928449633,-0.09298024665265792,-2.0857,-0.7999696149432578
1.5884113361230603,-0.023060080215495216,-2.0857,-0.7750885164736337
1.5937634963253915,-0.03092868559031503,-2.0857,-0.7561196160786109
1.567430686147294,0.004597256631374336,-2.0857,-0.7289502259525429
1.5366638491377893,0.04779146510838728,-2.0857,-0.6658760339617595
1.4983580876089102,0.10352243754279722,-2.0857,-0.5415852148813001
1.5545263329991803,0.01842285413558553,-2.0857,-0.3618382049904626
1.4098002532546223,0.21102601170056778,-1.1384080624077075,-0.8163881094609028
1.5570449686848398,0.019246390885090614,-1.13445337962983,-1.2561034627969565
1.561537224094481,0.014869233229985124,-1.2322681848277803,-1.3404109227789995
1.54012162736993,0.04935289401474696,-1.1825962379524242,-1.2862677719288973
1.51450233477899,0.08592017360640103,-1.164674323820749,-1.2364417752867631
1.5262415395605051,0.07189731634761976,-1.0940192488777105,-1.0820879374617574
1.4708574650655544,0.20936507413186978,-2.019890506403974,-0.43651914189844077
1.4573251303945751,0.244980792776877,-2.0857,-0.8137759321651652
1.4136223281409506,0.29227881598431216,-2.0857,-0.8681023811470105
1.3909867011852288,0.3143117467469514,-2.0857,-0.9052496394264145
1.4248209675092798,0.2334187062402071,-2.0857,-0.8645498028368381
1.4203183290769315,0.2436729171190959,-2.0857,-0.8681809384798285
1.4468594866503837,0.1951424866994078,-2.0857,-0.8441640097393865
1.4134124228290135,0.24805047187622375,-2.0857,-0.8541861853888326
1.4245424791468344,0.22625765375677087,-2.0857,-0.8197026782819852
1.425597967961115,0.22134190092184336,-2.0857,-0.8462694184429094
1.4248837804253054,0.22561816548762548,-2.0857,-0.8547747122966727
1.3982397233357486,0.2694410410583348,-2.0857,-0.8634550146613688
1.344486281308028,0.36532276472223946,-2.0857,-0.8664627499436356
1.33237981638786,0.39078544991813136,-2.0857,-0.8580707264251902
1.345609110682108,0.3774838325220673,-2.0857,-0.8946128999074072
1.3830398414895215,0.3203822969215664,-2.0857,-0.9422129709327115
1.391957980812559,0.3104705174261744,-2.0857,-0.9247167333533404
1.3825100715980336,0.3234657817874673,-2.0857,-0.929552457462452
1.3853725528211183,0.30495381247036235,-2.0857,-0.9536532951445718
1.423078516810753,0.23734198756896796,-2.0857,-0.9648918811341141
1.4414578414332593,0.2016560360532058,-2.0857,-0.9464489956085369
1.4707571072138304,0.1485769321318311,-2.0857,-0.916952595849056
1.5259823686981286,0.06710418065660795,-2.0857,-0.8772088414960104
1.5205741664004357,0.07859316550766593,-2.0857,-0.8662827067313247
1.6069059487836541,-0.06917064766500491,-2.0857,-0.7149339219574856
1.5876899652126053,-0.03158283711687915,-2.0857,-0.5034250722958068
1.5470889909074557,0.046673375184528965,-1.7613284490230294,-0.31771939996531
1.5594114932634577,0.02184110136367501,-1.1754210769302662,-0.7521908516778872
1.5228878405094475,0.09224378357554075,-1.0171040599369934,-0.832246475586063
1.504045731873903,0.1282469287690846,-1.2189413964666342,-1.3419971072180863
1.7152714340845323,-0.28276433437000126,-2.0857,-0.16449852378624483
1.690860345501464,-0.22392860783070323,-2.0857,-0.7794609730608064
1.6833684483514924,-0.16360661512052022,-2.0857,-0.8720727497253956
1.6390039340468208,-0.09164894302408344,-2.0857,-0.9375446650221033
1.6440251108464514,-0.09320814990595094,-2.0857,-0.9420979817386667
1.6319563775611399,-0.08632539306732978,-2.0857,-0.9737613124371078
1.6328184726214523,-0.09139595789282828,-2.0857,-1.0156104847233114
1.6290701701355403,-0.08650099037451975,-2.0857,-1.056083425689296
1.6504552921990476,-0.11182936311088065,-2.0857,-1.0712686731683096
1.659990065183311,-0.12019510401379896,-2.0857,-1.1044116692851107
1.6516265109269992,-0.10618594180446306,-2.0857,-1.0996543332298794
1.634679175550388,-0.08394770865332712,-2.0857,-1.0769576299941697
1.6172503519735142,-0.058896769198294674,-2.0857,-1.0304828496068201
1.598986576560749,-0.03446143883185848,-2.0857,-1.0201386820032288
1.5989544360492352,-0.034512735564049324,-2.0857,-0.9611131695976101
1.5731469723399842,-0.002854496189682365,-2.0857,-0.8913018014002795
1.5628822245563998,0.009654221439624022,-2.0857,-0.8640658142783356
1.571687610469087,-0.0011433267616263176,-2.0857,-0.8429127790686417
1.5727013853096787,-0.002727516316402223,-2.0857,-0.8194184518117835
1.5740424314282315,-0.005167199933214572,-2.0857,-0.8367289478626709
1.5833768137631723,-0.024396378955154896,-2.0857,-0.8464669545049658
1.6037918677797396,-0.08819107050164798,-2.0857,-0.9941741016793535
1.3343554866989578,0.7075059413461507,-1.4530781786107518,-1.3392151558987928
1.2660421383427944,0.6357470961777966,-1.4862290874425048,-1.530276451781694
1.2993670844321257,0.543253633193703,-1.496983183740322,-1.5446
1.2495013761549463,0.5611493501610898,-1.474147220095849,-1.5446
1.2494297116165753,0.5839903439276086,-1.4817717767099081,-1.5446
1.293172264019263,0.49524068392916765,-1.69773755608584,-1.5446
1.3245430625914196,0.4066054919638473,-2.0857,-0.6619596981231906
1.346467058734135,0.3553436794300895,-2.0857,-0.5952611561272203
1.3812018912396937,0.3047991161236554,-2.0857,-0.6302414561512263
1.4072355959918867,0.269886257608388,-2.0857,-0.6083157741273459
1.400603511178425,0.3035119146928722,-2.0857,-0.6756045943506453
1.3863941184009074,0.3619741614308456,-1.863719164169486,-0.7473093990154842
1.3694007759510014,0.3195732677697749,-1.3649505204691652,-0.7877240879259694
1.3464512056056088,0.2429311066539781,-1.1937002715401024,-1.1897341110410506
1.2723378233644485,0.22319102988136086,-1.1137731415644054,-1.4673673909386271
1.2859048124476493,0.1524792694204884,-1.0107077464826426,-1.470596042411031
1.0547763098168517,0.22408990020647668,-0.6107430858996549,-0.7830881440059412
1.0294922034608038,0.21041211615887012,-0.3815691999633604,-0.3243479986639266
1.467452029407974,0.03978883224626961,-1.5761080778671264,-0.13331084210698413
1.6257110223373952,-0.02525031796944277,-2.0857,-0.413788670930092
1.6168005426003211,-0.03721023601537121,-2.0857,-1.1841553342502695
1.5151734734242968,0.07182563385652596,-2.0857,-1.5446
1.2689581536353276,0.4488396545640232,-1.9958552736809894,-1.5446
1.0344226546839579,1.1985239377655477,-1.769967292696831,-1.5446
1.096229698686329,1.3265,-1.7421094803259125,-1.5446
1.116104716857295,1.3265,-1.6135085291261246,-1.5446
1.1413527193417803,1.3265,-1.6444818873969937,-1.5446
1.1122724168513634,1.3265,-1.67594193545422,-1.5446
1.042929855222673,1.30749051692748,-1.7821259491686683,-1.5446
1.0686464477491795,1.2113649144155305,-1.8593225543772192,-1.5446
1.1333784030039813,0.5722913031364086,-1.7764947042830115,-1.5446
1.1715201780024331,0.3765914836634674,-1.7094708385277018,-1.5446
1.2248275926046137,0.32486895480350864,-1.5811588936129977,-1.5446
1.3260809505860347,0.27908852295954634,-1.5252602214139726,-1.5446
1.3166701560489382,0.292722310545946,-1.1521229953444851,-1.0433035682495826
1.299147203805496,0.3284846468332072,-0.9815944632977753,-0.6613202664949124
1.3769507853297696,0.2510295435395826,-0.6641069734890745,-0.3940833603690601
1.4172048725755637,0.24961367410330904,-0.613616172275944,-0.18224060801783298
1.4009367783410451,0.2902691088539391,-1.5442632038571116,-0.09785503984876619
1.3530020341853999,0.36267308819325983,-1.3588048556753074,-0.1434647882431523
1.2912946234773466,0.4415107516240717,-1.7092412709926057,-0.19044142180634968
1.310631749635106,0.4239600742393963,-2.0378682014276075,-0.19024483644211948
1.3118655049934338,0.4076754217870793,-2.0465205826870414,-0.19742029330980024
1.3065934432507118,0.40902712465708024,-2.0857,-0.2093748295220953
1.3041455163904057,0.400897083337441,-2.0857,-0.24262959764360473
1.2957613530975205,0.4115903907731022,-2.0857,-0.26377946857638085
1.2878723195234953,0.41858633785491395,-2.0857,-0.28977643860992197
1.2992557527669348,0.40967690464116124,-2.0857,-0.29507699202511994
1.3269280672568724,0.39311714946996545,-2.0857,-0.304680400452421
1.383782666131158,0.3289124579777023,-2.0857,-0.2818514967930465
1.4453335511402878,0.2526054662059938,-2.0857,-0.2758116158853345
1.4950469699158158,0.16404690137837963,-2.0857,-0.23541919287806198
1.53945859919748,0.07063985708205145,-2.0857,-0.19241719226571857
1.5117947354847356,0.14122220246237038,-2.0857,-0.17817677599894094
1.502346974220866,0.1625818712699003,-1.9176310046412042,-0.1715222787493731
1.507146134184976,0.15033675954987658,-1.7392541246321995,-0.21261391115847336
1.5239395251313883,0.1091064730646607,-1.5961655304399212,-0.19045195930463232
1.5274577937058091,0.09992118757814517,-1.4543077773309339,-0.15917970916800422
1.53264296797705,0.08912542176915861,-1.3667109810862978,-0.15939935767537897
1.5375928446773097,0.07193545514699506,-1.2624418356051996,-0.15564101962260135
1.5266420438539867,0.09738675735503421,-1.5474396057870936,-0.1435793034565036
1.5149020567765543,0.12592827652399485,-1.6411775627795107,-0.1328677486348585
1.5080536308804136,0.13932491375820288,-1.0995014170190132,-0.11452967590984693
1.4695549274691422,0.22146558385297044,-1.1527653084748501,-0.09697634577723135
1.4242966765587117,0.32664486975531104,-1.4262280246549952,-0.06604629107917362
1.41899707382936,0.3173525592787958,-1.1849509312892943,-0.05111108628534562
1.4093115489043853,0.3337029910245679,-1.2357987299609532,-0.0349
1.4073590506186946,0.31179188382859246,-0.7216236406619928,-0.0349
1.388697948698475,0.31548927240192426,-0.8651167762872051,-0.041294512071799856
1.379550790401024,0.30479161597247173,-0.7329204603933855,-0.0583504015686003
1.4312444586177944,0.20198253985588166,-0.7925726163644279,-0.0902613824068434
1.4447747429005067,0.17308728005886076,-0.6081495201485916,-0.09105987078073041
1.4160745559920125,0.18794112443317945,-0.49805092616782337,-0.0523890581051251
1.3993243941237792,0.22554073259448693,-1.622783345726434,-0.06263905273803844
1.4939726625642298,0.10611455711158935,-2.0857,-0.08392137272903023
1.549812507820101,0.03658846286881223,-2.0857,-0.16173903375717386
1.560750716775694,0.019357488285666635,-2.0857,-0.15726087296473074
1.6544916593222212,-0.16987037364200308,-2.0857,-0.17338949131121767
1.577225391132376,-0.01226763041470158,-2.0857,-0.10036984457309549
1.5508202854255866,0.04677477835663346,-2.0654587562261106,-0.18568231774445104
1.5582653856723745,0.03103236928327502,-1.8434283129581936,-0.2569637913284244
1.4547586593106587,0.27907972322976127,-1.3329605300682752,-0.282770440304546
1.480153393427117,0.2185110375558068,-1.1222268599882028,-0.22015011764672626
1.4141330841931532,0.3530879962565754,-1.1371108002924117,-0.21108847992384172
1.3923302324851472,0.36441640943186626,-1.1259984242941599,-0.21760153317819303
1.4638103735228218,0.21301755687783208,-0.8931623682631389,-0.20770848167419098
1.382838743902151,0.30958036399567823,-0.7343681091880065,-0.1527705558762536
1.4718487899569885,0.14704152770695011,-1.0823581458289333,-0.2353766939247021
1.4206759555466477,0.22447189813949153,-1.1271669015075163,-0.16923015243124065
1.394423983702208,0.2533263473795655,-1.0354923853049116,-0.0790800077734241
1.382365935149761,0.25187458726568135,-0.857981829292017,-0.07879816655736226
1.3855508769904692,0.24266285065785942,-1.0220024258458058,-0.06354513142108986
1.3855902495406134,0.25584883106914313,-1.9876292818298118,-0.03921456580919825
1.2902027340500832,0.40259129411872285,-2.0621671677250473,-0.0349
1.283496620314245,0.44173456822487345,-1.2373697163935113,-0.05306996043568614
1.2671543660603268,0.5191501731202013,-0.8698785614941241,-0.07783974157469453
1.3281190823408875,0.5100482598123768,-0.6710011304392247,-0.10818314082536062
1.275031985835913,0.5775276830970782,-0.7044825191485515,-0.17913519979140655
1.328052144328413,0.46743373232793983,-0.6714278563281023,-0.2163936739277649
1.3184684627658234,0.43999556145845387,-0.6267573048460617,-0.16852113940212715
1.5719961262593412,-0.002219916748361861,-0.7171847591453827,-0.12290358765449777
1.5041217384400387,0.1174518707262262,-1.0525249806389385,-0.09342850782568472
1.5007244269133997,0.0942733415366579,-0.5450652780343662,-0.13984126526169613
1.3979250638067386,0.18764652619936473,-0.559810449039552,-0.15634584550686628
1.3457348249584165,0.24715008176254294,-0.6219218613950596,-0.10045384425469446
1.4354817164733171,0.16079210349859996,-1.170937774942494,-0.14339917923267845
1.5703606826531593,0.000601977806700793,-1.3100732734689384,-0.15450148515646028
1.479621524431774,0.1604915507574589,-1.721475418228243,-0.24339160349135908
1.4635473495684401,0.22660015576103287,-1.7479161024843666,-0.2540832161129673
1.4687616388835478,0.18546081877768872,-0.9966730608796474,-0.17649634149173393
1.5217660175460515,0.09820711280661354,-0.6936160415755643,-0.17637906516925564
1.6274895006882417,-0.11548559610989773,-0.7206236439355126,-0.22848773489566998
1.747048395421784,-0.3142,-0.7584356762339765,-0.2396291880879551
1.7996397409295113,-0.3142,-0.7841283638586182,-0.2251363305680107
1.855869404578943,-0.3142,-0.7835614125465862,-0.25463406239862035
1.8884584195836118,-0.3142,-0.7437931238989752,-0.18925872012119327
1.9044689313647165,-0.3142,-0.9052387843653231,-0.11649831429903207
1.7855707233046976,-0.3142,-1.8348107341222155,-0.1880665577681652
1.732412814547941,-0.3142,-1.8511640258862954,-0.1686441672376605
1.6201523979999741,-0.09463956792767791,-2.0857,-0.20586017885684113
1.5475512600007848,0.039634540267422524,-2.0857,-0.21802512965823798
1.5276925556440186,0.06531784976448729,-2.0857,-0.16050133124155785
1.3982626212007327,0.2527375517185042,-2.0857,-0.1330615564366424
1.3825121494706718,0.2707929769086379,-2.0857,-0.09449539880655715
1.3404829120193593,0.347595872175527,-2.0857,-0.062356912878775095
1.2913704032478883,0.41358476152081103,-2.0857,-0.09209387408035166
1.154574427284028,0.5654558625875565,-2.0857,-0.07854726598373327
1.061697821255317,0.6282250220433411,-1.629990539030276,-0.21131895374474188
1.1552841716334887,0.550110154980952,-1.3527990844534539,-0.13092138813821189
1.3865323629049828,0.2966117671830557,-2.0857,-0.0349
1.351496249947806,0.34943870862985627,-1.8520333662108164,-0.11239419643997108
1.3708992049494295,0.34460364692134693,-1.9582362336266128,-0.1372872693106043
1.2805229404779424,0.478009733463268,-1.0649128191847175,-0.3366605729468687
1.246903175499317,0.4680515728020116,-1.4170692793945254,-1.3566137049624072
0.7177648013217208,0.6083140077886848,-1.3600478227919248,-1.5446
-0.0803317575012458,0.5922081062679597,-1.4011993481211982,-1.5446
-1.2116593627479206,0.3378391233424132,-1.5317234798656119,-1.5446
-1.589833192173093,-0.04547104300235616,-1.5003300594909865,-1.5446
-1.5296785632549854,0.15938217898344997,-1.3419811636880405,-1.2493221194567399
-1.4484019888825563,0.5219599415089031,-1.1768742692446283,-0.8844656142062206
-1.4461521577864427,0.9731645073144366,-1.2402654561051907,-0.6492522810002941
-1.346021935623295,1.3265,-1.128445945513134,-0.30827986030920834
-1.2606370815517949,1.3265,-1.1900218273546856,-0.2743551806606253
-1.1447389668877614,1.3265,-1.2914169630635222,-0.41735534892211873
-1.1560965490418755,1.29878896773082,-1.2402491619699012,-0.45947836333651604
-1.0818003072611013,1.2344692515432287,-1.132953560036373,-0.45892903565939464
-0.7209495025015689,1.118959718483401,-1.2097796686494413,-0.7484815106115569
-0.44062539761441505,1.058868204744977,-1.339269287839722,-1.076455455652056
-0.2193395117174486,1.0558079068229596,-1.3531612032495763,-1.1340783714556055
0.32253390915827485,0.9019656575264934,-1.6163792246625726,-1.5446
1.1144107314989826,0.5883027631259974,-1.9857957672326938,-1.5446
1.2050909587865162,0.5520192675455491,-1.9297187645488507,-1.5446
1.3396340965026037,0.3810585715151378,-1.8862087658223488,-1.5446
1.4409805399897,0.22360129969272924,-1.714345577612566,-1.5446
1.4002106462020631,0.2745943377713649,-1.3345901936515747,-1.0418795371807985
1.6218491366038683,-0.08392093834753767,-0.7674652687037592,-0.32089270686231186
1.5760405506357489,-0.010036626835361995,-1.022209113470435,-0.09281502402160301
1.4539257651380155,0.20290531697024394,-1.4200587598743617,-0.09561844422398208
1.2580793743371088,0.4320169355794663,-0.7521209582891264,-0.21613324997413047
1.2967127572224688,0.2569831922447978,-0.6852409444098445,-0.5988802254395922
1.3637672377496939,0.14759192904870688,-0.7357602807334895,-0.8360143900326
1.4778827620656887,0.05571623397889347,-0.7036524820218925,-0.7983319958339214
1.1752380966163105,0.19482595420057325,-0.49989471625642,-0.5244297235278323
1.178198705557365,0.25059165807020456,-1.6188144023968434,-0.2714713303903136
1.2895672114213148,0.2285672663571925,-2.0857,-1.0555070642401998
1.3188659317277514,0.24514073542957338,-2.0857,-1.5428490894756617
1.2990747993472358,0.29052453010977897,-2.0857,-1.5446
1.3132443808200605,0.3051402005260715,-2.0857,-1.5446
1.2067758190062308,0.4819195415477333,-1.8504310291832795,-1.5446
0.8941757184567803,0.787390016354869,-1.6136834913351348,-1.5446
0.821984185492372,0.8276431632769695,-1.4232460408234553,-1.5446
0.8065979311196377,0.895980718191026,-1.3720733552494107,-1.5446
0.7697488378209131,1.023335104993851,-1.3493649971018966,-1.4795986581843563
0.770344060323262,1.0449493072587674,-1.3376952459155482,-1.4528739149083978
0.6935749930777807,1.0563968697571127,-1.2927904295499004,-1.408507826937309
0.48451111133081365,1.1285934477935153,-1.254728650308183,-1.3344878308300654
0.14425737848656536,1.1510592602862872,-1.2958909573038884,-1.3804533902375145
-0.17857841312289835,0.9757989131692764,-1.3989277835514675,-1.5446
-0.49293477526314083,0.7077172323308154,-1.4758147877129624,-1.5446
-0.7266233249415005,0.49871727509223973,-1.4004670565202977,-1.5446
-0.7171775571865615,0.4073511699066843,-1.334790993442996,-1.5446
-0.6437567804326065,0.31831558986588204,-1.14335803380278,-1.5446
1.0591790943261326,0.1257653452523546,-2.052982537108176,-1.5446
1.422529133330908,0.036029003494996825,-2.0857,-1.2618660996266222
1.30638383312914,0.06561848813380977,-2.0857,-0.9521423741951013
1.0760877781512763,0.08978795997457589,-2.0857,-0.5082165149856136
2.0857,-0.07140838142841832,-1.3096329378387574,-0.14856299174662338
-2.0857,-0.10326536510306572,-0.14218246630595224,-0.08525180664818484
-2.0857,-0.042714218102076096,-1.5358359645451172,-0.1377954519607451
-1.289025593266417,0.016829377004575763,-2.0857,-0.16092830610786185
-0.5482693946034327,0.0753032982397126,-2.0857,-0.18553250088965917
-1.961887332260018,-0.016560640999097043,-1.9721963550605293,-0.22480680059093688
-0.9723402030033542,0.026695119601015893,-2.0857,-0.21824193345235499
-1.0481345637645563,0.01864662290050978,-2.0857,-0.20670749467031027
-2.0857,-0.03724570068220512,-0.9816612556287558,-0.23004146859435493
-2.0857,-0.020321834372833525,-0.808306824711292,-0.20045340084389038
0.7723966903301341,0.04074781857907084,-2.0857,-0.14581941685359984
0.992870439094766,0.08410423992776561,-2.0857,-0.22668346985310223
1.2406642502193599,0.07339348157273307,-2.0857,-0.3056139435881591
1.350769196109091,0.054257967927823225,-2.0857,-0.2643092754808283
1.4755250810861595,0.023545081439015902,-2.0857,-0.17971004206000799
1.3047171056744136,0.06679117845049798,-2.0857,-0.14509327716072334
1.4678664581893894,0.021626465599209554,-2.0857,-0.11053712599319393
1.7801705114668873,-0.04522495262373383,-1.7664012984588928,-0.14050025606485494
1.8689246421579988,-0.05582929432029515,-1.5465539917147169,-0.1253851726859981
1.9386077404902367,-0.06589303512220401,-1.2107469263989843,-0.12433644919873296
1.5974518272468794,-0.0044250970876829054,-1.6256186654331948,-0.12777315567155015
1.1812208904658013,0.05358073653252893,-2.0283043410045587,-0.10607288661440574
1.2276427910274998,0.044971903559530846,-2.0857,-0.13977895059787476
1.8280518621713455,-0.032040376187941755,-1.6963916723724668,-0.1343178990481108
1.5336795100156113,0.004048615373558606,-1.8169553684213169,-0.16286240693235027
1.367365565718258,0.02362758195066683,-1.9332885615034887,-0.1680174430888094
1.538563897957608,0.0032501570858554096,-1.613720315163734,-0.18293331581441438
1.79918396027305,-0.01802706842383439,-1.1543709526471442,-0.16585663919785648
0.8183039430645903,0.08132558788519018,-2.0857,-0.17299592860746743
0.5952959301940581,0.1458049218377091,-2.0857,-0.11820304697147348
0.6720124056307463,0.14267495485307968,-2.0857,-0.12604829140813134
1.2567809931819693,0.05186877491893083,-1.8141709810875775,-0.09427594256707929
1.5611240005382472,0.0018712965506320067,-0.5347457166981077,-0.11904710428417714
1.8932783543233214,-0.08088970227577552,-0.5147896017174144,-0.15774067250639598
1.9767688847064904,-0.12265844258688263,-1.3199582552213884,-0.3322691263136117
1.646361305659132,-0.045855441114611484,-2.035587576921574,-0.6347479732134323
1.5053165700521942,0.06072587013607844,-2.0857,-1.0173832896433184
1.446012777779242,0.16303414271186112,-2.0857,-0.9347328258792141
1.42763547529206,0.1500445672102182,-1.3979383189261814,-0.42873166068321006
1.458674112547704,0.11295177568144332,-0.832863080469386,-0.5339467247348019
1.3701847134122842,0.19805856971695102,-0.7143682425264898,-0.5880601409467788
1.3441310296501379,0.2323993270145326,-0.7199615978397157,-0.5897679691032915
1.32595637775181,0.24539258083311144,-0.7217552168445825,-0.6026413836271785
1.3153785840226433,0.24152306654284117,-0.7479719946846367,-0.6826508516016908
1.4550474773125732,0.09567145576631964,-0.7500536067894086,-0.7835836564022471
1.5315532680877681,0.02400449028601548,-0.8097670591746089,-0.9951050427990992
1.4343403221154654,0.07364385735199486,-0.8438496959684897,-1.087409950811069
1.4855709631909262,0.0427365473438277,-1.3039961834212643,-1.4790240795784428
1.4800059322073196,0.04513244261328864,-1.1132347605143345,-1.1819625919036127
1.2220318724813044,0.16732805298734643,-1.3886025683969225,-1.5446
1.3383510702170898,0.12232030078720357,-1.7289764455535679,-1.5446
1.2654881928861719,0.1709369960409164,-1.7441321680119508,-1.5446
1.2049409245115748,0.2505104267993252,-1.72417611074833,-1.5446
1.3133260098141737,0.24122501661952445,-1.9169166523861048,-1.5446
1.393082375673804,0.20952259691123376,-2.047500719570669,-1.5446
1.4108558354124958,0.21379178107753138,-1.8511775320256092,-1.3307188217201258
1.3779371358105097,0.3112959774267938,-1.7210748512584513,-0.7460637458558292
1.3782501158062839,0.35511526276981775,-1.2581605008837633,-0.3844043356323062
1.3492516984008465,0.4889727029047324,-1.1429016686113331,-0.38068822504148286
1.358548741434275,0.48869889218178963,-0.9165048617511297,-0.2790576300946764
1.3305722246204017,0.5483080082138581,-0.8222012760000796,-0.3881275385164929
1.256713431746838,0.6725835172394167,-0.8646165764638262,-0.5273483931501841
1.1223310866134732,0.8368566328835092,-0.8692230965130804,-0.5395930176183249
1.1164208902217785,0.8658285491914046,-0.904002238321605,-0.4726238531013645
1.255195396726895,0.6890553183623145,-0.7989439270694738,-0.3874011730378403
1.316930454988831,0.5455411554044818,-0.812612571804134,-0.43322077579218676
1.367016241633715,0.43051075792217364,-0.8366994483677116,-0.4671202275660379
1.4156461567272551,0.32430841842855473,-0.8373249270388877,-0.4911071533617361
1.4601473386933144,0.2320387417597436,-0.834404115213089,-0.5072282393738073
1.446152325317419,0.26524613070023406,-0.8133750584076759,-0.484398506355646
1.4585804092690038,0.2412591762353855,-0.7915838225518909,-0.42909440139310673
1.43027365084309,0.2998147959695472,-0.8098594092508836,-0.42908059521089326
1.4662645267559238,0.2032062592611361,-0.8145285672185286,-0.45254446911542445
1.4579113172645584,0.19405248662202212,-0.7862239692923114,-0.45690485002015535
1.432799467404632,0.2171121996060621,-0.7303278675738164,-0.36669526874135216
1.4455886847957389,0.19472835392552246,-0.8528459067938012,-0.27452064413057703
1.5313309201861665,0.05786920098611592,-0.7867648313365172,-0.23600055515478646
1.6321966354974642,-0.08621054381176663,-0.9182229191414545,-0.1661571844910605
1.677087202873553,-0.138819919038077,-1.6105019221531454,-0.2070312399775879
